Var Instance Family Name,Var Instance Style Name,Combined Length,Style Length,Static Family Name,Static Style Name,postscript,ps length,familymap,stylemap,family_len,style_len,combined_len
Recursive,Mono Linear Bold,26,16,Recursive Mono Linear,Bold,RecursiveMonoLnr-Bold,21,Recursive Mono Lnr,Bold,18,4,23
Recursive,Mono Linear Bold Italic,33,23,Recursive Mono Linear,Bold Italic,RecursiveMonoLnr-BoldItalic,27,Recursive Mono Lnr,Bold Italic,18,11,30
Recursive,Mono Linear ExtraBlack,32,22,Recursive Mono Linear,ExtraBlack,RecursiveMonoLnr-XBlk,21,Recursive Mn Lnr XBlk,Regular,21,7,29
Recursive,Mono Linear ExtraBlack Italic,39,29,Recursive Mono Linear,ExtraBlack Italic,RecursiveMonoLnr-XBlkItalic,27,Recursive Mn Lnr XBlk,Italic,21,6,28
Recursive,Mono Linear ExtraBold,31,21,Recursive Mono Linear,ExtraBold,RecursiveMonoLnr-ExtraBold,26,Recursive Mono Lnr XBd,Regular,22,7,30
Recursive,Mono Linear ExtraBold Italic,38,28,Recursive Mono Linear,ExtraBold Italic,RecursiveMonoLnr-ExtraBdItalic,30,Recursive Mono Lnr XBd,Italic,22,6,29
Recursive,Mono Linear Italic,28,18,Recursive Mono Linear,Italic,RecursiveMonoLnr-Italic,23,Recursive Mono Lnr,Italic,18,6,25
Recursive,Mono Linear Light,27,17,Recursive Mono Linear,Light,RecursiveMonoLnr-Light,22,Recursive Mn Lnr Lt,Regular,21,7,29
Recursive,Mono Linear Light Italic,34,24,Recursive Mono Linear,Light Italic,RecursiveMonoLnr-LightItalic,28,Recursive Mn Lnr Lt,Italic,21,6,28
Recursive,Mono Linear Medium,28,18,Recursive Mono Linear,Medium,RecursiveMonoLnr-Med,20,Recursive Mono Lnr Med,Regular,22,7,30
Recursive,Mono Linear Medium Italic,35,25,Recursive Mono Linear,Medium Italic,RecursiveMonoLnr-MedItalic,26,Recursive Mono Lnr Med,Italic,22,6,29
Recursive,Mono Linear,29,19,Recursive Mono Linear,Regular,RecursiveMonoLnr-Regular,24,Recursive Mono Lnr,Regular,18,7,26
Recursive,Mono Linear SemiBold,30,20,Recursive Mono Linear,SemiBold,RecursiveMonoLnr-SemiBold,25,Recursive Mn Lnr SmBd,Regular,21,7,29
Recursive,Mono Linear SemiBold Italic,37,27,Recursive Mono Linear,SemiBold Italic,RecursiveMonoLnr-SemiBdItalic,29,Recursive Mn Lnr SmBd,Italic,21,6,28
Recursive,Sans Casual Black,27,17,Recursive Sans Casual,Black,RecursiveSansCsl-Black,22,Recursive Sans Csl Blk,Regular,22,7,30
Recursive,Sans Casual Black Italic,34,24,Recursive Sans Casual,Black Italic,RecursiveSansCsl-BlkItalic,26,Recursive Sans Csl Blk,Italic,22,6,29
Recursive,Sans Casual Bold,26,16,Recursive Sans Casual,Bold,RecursiveSansCsl-Bold,21,Recursive Sans Csl,Bold,18,4,23
Recursive,Sans Casual Bold Italic,33,23,Recursive Sans Casual,Bold Italic,RecursiveSansCsl-BdItalic,25,Recursive Sans Csl,Bold Italic,18,11,30
Recursive,Sans Casual ExtraBlack,32,22,Recursive Sans Casual,ExtraBlack,RecursiveSansCsl-XBlk,21,Recursive Sn Csl XBlk,Regular,21,7,29
Recursive,Sans Casual ExtraBlack Italic,39,29,Recursive Sans Casual,ExtraBlack Italic,RecursiveSansCsl-XBlkItalic,27,Recursive Sn Csl XBlk,Italic,21,6,28
Recursive,Sans Casual ExtraBold,31,21,Recursive Sans Casual,ExtraBold,RecursiveSansCsl-ExtraBd,24,Recursive Sans Csl XBd,Regular,22,7,30
Recursive,Sans Casual ExtraBold Italic,38,28,Recursive Sans Casual,ExtraBold Italic,RecursiveSansCsl-XBdItalic,26,Recursive Sans Csl XBd,Italic,22,6,29
Recursive,Sans Casual Italic,28,18,Recursive Sans Casual,Italic,RecursiveSansCsl-Italic,23,Recursive Sans Csl,Italic,18,6,25
Recursive,Sans Casual Light,27,17,Recursive Sans Casual,Light,RecursiveSansCsl-Light,22,Recursive Sans Csl Lt,Regular,21,7,29
Recursive,Sans Casual Light Italic,34,24,Recursive Sans Casual,Light Italic,RecursiveSansCsl-LtItalic,25,Recursive Sans Csl Lt,Italic,21,6,28
Recursive,Sans Casual Medium,28,18,Recursive Sans Casual,Medium,RecursiveSansCsl-Med,20,Recursive Sans Csl Med,Regular,22,7,30
Recursive,Sans Casual Medium Italic,35,25,Recursive Sans Casual,Medium Italic,RecursiveSansCsl-MedItalic,26,Recursive Sans Csl Med,Italic,22,6,29
Recursive,Sans Casual,29,19,Recursive Sans Casual,Regular,RecursiveSansCsl-Regular,24,Recursive Sans Csl,Regular,18,7,26
Recursive,Sans Casual SemiBold,30,20,Recursive Sans Casual,SemiBold,RecursiveSansCsl-SemiBd,23,Recursive Sn Csl SmBd,Regular,21,7,29
Recursive,Sans Casual SemiBold Italic,37,27,Recursive Sans Casual,SemiBold Italic,RecursiveSansCsl-SmBdItalic,27,Recursive Sn Csl SmBd,Italic,21,6,28
Recursive,Sans Linear Black,27,17,Recursive Sans Linear,Black,RecursiveSansLnr-Black,22,Recursive Sans Lnr Blk,Regular,22,7,30
Recursive,Sans Linear Black Italic,34,24,Recursive Sans Linear,Black Italic,RecursiveSansLnr-BlackItalic,28,Recursive Sans Lnr Blk,Italic,22,6,29
Recursive,Sans Linear Bold,26,16,Recursive Sans Linear,Bold,RecursiveSansLnr-Bold,21,Recursive Sans Lnr,Bold,18,4,23
Recursive,Sans Linear Bold Italic,33,23,Recursive Sans Linear,Bold Italic,RecursiveSansLnr-BoldItalic,27,Recursive Sans Lnr,Bold Italic,18,11,30
Recursive,Sans Linear ExtraBlack,32,22,Recursive Sans Linear,ExtraBlack,RecursiveSansLnr-XBlk,21,Recursive Sn Lnr XBlk,Regular,21,7,29
Recursive,Sans Linear ExtraBlack Italic,39,29,Recursive Sans Linear,ExtraBlack Italic,RecursiveSansLnr-XBlkItalic,27,Recursive Sn Lnr XBlk,Italic,21,6,28
Recursive,Sans Linear ExtraBold,31,21,Recursive Sans Linear,ExtraBold,RecursiveSansLnr-ExtraBold,26,Recursive Sans Lnr XBd,Regular,22,7,30
Recursive,Sans Linear ExtraBold Italic,38,28,Recursive Sans Linear,ExtraBold Italic,RecursiveSansLnr-ExtraBdItalic,30,Recursive Sans Lnr XBd,Italic,22,6,29
Recursive,Sans Linear Italic,28,18,Recursive Sans Linear,Italic,RecursiveSansLnr-Italic,23,Recursive Sans Lnr,Italic,18,6,25
Recursive,Sans Linear Light,27,17,Recursive Sans Linear,Light,RecursiveSansLnr-Light,22,Recursive Sn Lnr Lt,Regular,21,7,29
Recursive,Sans Linear Light Italic,34,24,Recursive Sans Linear,Light Italic,RecursiveSansLnr-LightItalic,28,Recursive Sn Lnr Lt,Italic,21,6,28
Recursive,Sans Linear Medium,28,18,Recursive Sans Linear,Medium,RecursiveSansLnr-Med,20,Recursive Sans Lnr Med,Regular,22,7,30
Recursive,Sans Linear Medium Italic,35,25,Recursive Sans Linear,Medium Italic,RecursiveSansLnr-MedItalic,26,Recursive Sans Lnr Med,Italic,22,6,29
Recursive,Sans Linear,29,19,Recursive Sans Linear,Regular,RecursiveSansLnr-Regular,24,Recursive Sans Lnr,Regular,18,7,26
Recursive,Sans Linear SemiBold,30,20,Recursive Sans Linear,SemiBold,RecursiveSansLnr-SemiBold,25,Recursive Sn Lnr SmBd,Regular,21,7,29
Recursive,Sans Linear SemiBold Italic,37,27,Recursive Sans Linear,SemiBold Italic,RecursiveSansLnr-SemiBdItalic,29,Recursive Sn Lnr SmBd,Italic,21,6,28
